EV_node_num,EV_house_index
109_A,363
76_C,163
47_A,195
66_C,159
82_A,48
73_C,319
37_A,118
62_C,203
35_A,71
65_C,90
107_B,403
99_B,207
47_B,349
47_C,78
49_A,302
30_A,315
6_C,407
33_A,49
76_A,404
84_C,3
48_A,433
47_A,121
48_B,314
19_A,265
50_C,236
59_B,135
50_C,294
65_A,214
39_B,68
49_B,436
52_A,272
99_B,219
94_A,255
107_B,304
109_A,417
48_A,233
87_B,186
24_C,210
19_A,2
47_C,216
92_C,181
64_B,96
114_A,124
92_C,230
29_A,226
46_A,198
114_A,27
76_A,408
45_A,109
92_C,330
48_A,293
48_C,389
48_C,310
24_C,137
73_C,148
33_A,167
48_A,312
11_A,76
52_A,156
76_B,385
76_C,322
48_A,434
79_A,112
104_C,176
48_C,392
48_C,73
80_B,274
11_A,201
80_B,390
1_A,37
76_A,421
103_C,28
49_B,406
98_A,61
94_A,339
69_A,332
76_B,432
48_A,187
76_A,279
76_A,353
4_C,99
80_B,165
52_A,268
20_A,42
64_B,369
52_A,55
47_A,200
87_B,5
76_C,134
76_A,418
63_A,245
6_C,387
80_B,347
87_B,103
46_A,336
103_C,213
64_B,328
49_B,283
76_C,395
4_C,128
100_C,145
7_A,138
94_A,204
62_C,238
49_C,168
16_C,115
98_A,127
112_A,83
52_A,107
103_C,327
98_A,197
49_C,346
76_C,380
19_A,282
75_C,303
35_A,247
53_A,372
92_C,174
102_C,259
65_B,241
79_A,24
42_A,178
58_B,43
64_B,276
100_C,192
51_A,223
49_A,75
9_A,384
2_B,10
77_B,70
76_B,123
47_C,344
90_B,92
4_C,191
94_A,221
65_C,398
76_A,206
65_A,257
34_C,142
76_C,224
37_A,54
83_C,12
65_C,422
49_B,232
47_A,87
47_B,326
32_C,108
96_B,117
104_C,66
53_A,240
86_B,119
39_B,57
1_A,313
43_B,184
29_A,364
75_C,185
76_C,414
28_A,9
100_C,155
74_C,367
33_A,250
76_A,8
34_C,263
9_A,13
106_B,288
82_A,281
41_C,72
107_B,150
64_B,280
68_A,51
76_A,228
22_B,211
38_B,14
92_C,305
37_A,126
49_B,396
66_C,429
30_A,334
107_B,377
49_B,342
69_A,258
90_B,94
84_C,44
74_C,85
85_C,411
20_A,29
48_C,348
5_C,47
41_C,278
47_B,340
56_B,86
73_C,33
12_B,4
48_B,297
79_A,227
65_B,194
16_C,246
74_C,383
59_B,141
37_A,162
48_B,166
19_A,324
64_B,401
65_B,254
87_B,306
43_B,360
6_C,331
34_C,34
56_B,182
48_A,435
1_A,242
86_B,84
76_B,371
90_B,169
28_A,244
47_A,77
106_B,225
74_C,338
75_C,249
71_A,335
85_C,416
9_A,157
29_A,325
28_A,177
48_C,1
104_C,25
94_A,7
22_B,248
1_A,183
88_A,106
76_B,420
49_A,220
35_A,116
66_C,409
79_A,64
53_A,261
49_A,269
66_C,273
100_C,202
77_B,179
62_C,317
10_A,31
95_B,253
63_A,368
69_A,378
35_A,80
17_C,19
99_B,152
76_B,402
76_C,386
28_A,292
43_B,21
71_A,38
49_B,413
16_C,146
20_A,154
65_C,147
76_C,286
19_A,122
10_A,67
48_B,373
32_C,16
20_A,114
49_B,391
11_A,40
77_B,343
29_A,231
2_B,36
24_C,81
99_B,74
33_A,102
85_C,425
109_A,388
48_A,382
48_B,291
63_A,370
12_B,30
90_B,158
71_A,215
111_A,101
34_C,234
76_A,376
4_C,298
75_C,222
76_B,426
113_A,358
48_A,427
65_C,410
73_C,284
76_A,63
85_C,419
106_B,41
38_B,65
95_B,59
88_A,100
22_B,256
76_A,399
49_C,321
66_C,329
103_C,132
6_C,379
76_A,428
112_A,120
64_B,375
33_A,151
68_A,35
48_B,359
104_C,26
53_A,337
111_A,170
65_C,397
6_C,341
80_B,270
48_A,430
47_B,271
113_A,296
66_C,251
70_A,160
64_B,58
65_A,164
77_B,218
65_C,362
9_A,311
11_A,199
53_A,209
113_A,289
87_B,105
82_A,237
55_A,175
20_A,143
62_C,23
50_C,205
113_A,189
49_A,235
65_B,130
64_B,357
11_A,320
22_B,22
48_C,352
49_C,173
42_A,20
43_B,318
76_A,323
76_B,412
104_C,82
65_C,196
5_C,52
43_B,260
47_C,374
37_A,208
48_B,394
24_C,62
29_A,139
71_A,125
109_A,400
60_A,50
9_A,95
49_B,267
65_C,431
49_C,300
22_B,153
49_B,361
63_A,350
102_C,97
98_A,113
88_A,264
58_B,172
30_A,301
51_A,140
96_B,39
47_C,345
66_C,393
70_A,266
16_C,129
17_C,290
7_A,6
69_A,308
69_A,307
24_C,161
66_C,365
75_C,32
71_A,229
103_C,243
65_A,188
113_A,355
79_A,53
50_C,287
34_C,69
76_A,424
82_A,133
98_A,131
109_A,405
48_C,381
65_B,136
47_B,190
100_C,18
65_A,144
31_C,212
1_A,93
85_C,275
35_A,89
74_C,239
107_B,277
48_B,299
88_A,56
73_C,333
76_B,91
48_C,262
65_C,423
60_A,171
48_C,354
64_B,316
30_A,356
90_B,104
16_C,79
31_C,217
83_C,46
88_A,11
66_C,415
106_B,252
48_B,110
63_A,366
99_B,193
30_A,17
45_A,45
76_B,437
62_C,15
77_B,351
50_C,60
55_A,111
76_C,180
82_A,98
66_C,149
4_C,295
106_B,88
48_B,285
28_A,309
