phase,meter,transformer,P_spot,Q_spot
A,1,1_A,40,20
B,2,2_B,20,10
C,4,4_C,40,20
C,5,5_C,20,10
C,6,6_C,40,20
A,7,7_A,20,10
A,9,9_A,40,20
A,10,10_A,20,10
A,11,11_A,40,20
B,12,12_B,20,10
C,16,16_C,40,20
C,17,17_C,20,10
A,19,19_A,40,20
A,20,20_A,40,20
B,22,22_B,40,20
C,24,24_C,40,20
A,28,28_A,40,20
A,29,29_A,40,20
A,30,30_A,40,20
C,31,31_C,20,10
C,32,32_C,20,10
A,33,33_A,40,20
C,34,34_C,40,20
A,35,35_A,40,20
A,37,37_A,40,20
B,38,38_B,20,10
B,39,39_B,20,10
C,41,41_C,20,10
A,42,42_A,20,10
B,43,43_B,40,20
A,45,45_A,20,10
A,46,46_A,20,10
A,47,47_A,35,25
B,47,47_B,35,25
C,47,47_C,35,25
A,48,48_A,70,50
B,48,48_B,70,50
C,48,48_C,70,50
A,49,49_A,35,25
B,49,49_B,70,50
C,49,49_C,35,20
C,50,50_C,40,20
A,51,51_A,20,10
A,52,52_A,40,20
A,53,53_A,40,20
A,55,55_A,20,10
B,56,56_B,20,10
B,58,58_B,20,10
B,59,59_B,20,10
A,60,60_A,20,10
C,62,62_C,40,20
A,63,63_A,40,20
B,64,64_B,75,35
A,65,65_A,35,25
B,65,65_B,35,25
C,65,65_C,70,50
C,66,66_C,75,35
A,68,68_A,20,10
A,69,69_A,40,20
A,70,70_A,20,10
A,71,71_A,40,20
C,73,73_C,40,20
C,74,74_C,40,20
C,75,75_C,40,20
A,76,76_A,105,80
B,76,76_B,70,50
C,76,76_C,70,50
B,77,77_B,40,20
A,79,79_A,40,20
B,80,80_B,40,20
A,82,82_A,40,20
C,83,83_C,20,10
C,84,84_C,20,10
C,85,85_C,40,20
B,86,86_B,20,10
B,87,87_B,40,20
A,88,88_A,40,20
B,90,90_B,40,20
C,92,92_C,40,20
A,94,94_A,40,20
B,95,95_B,20,10
B,96,96_B,20,10
A,98,98_A,40,20
B,99,99_B,40,20
C,100,100_C,40,20
C,102,102_C,20,10
C,103,103_C,40,20
C,104,104_C,40,20
B,106,106_B,40,20
B,107,107_B,40,20
A,109,109_A,40,20
A,111,111_A,20,10
A,112,112_A,20,10
A,113,113_A,40,20
A,114,114_A,20,10
